Genetic_ID,Master_ID,continent,mt_hg,age
I16193.AG,I16193,Asia,T2,-675
I16194.AG,I16194,Asia,K3,-675
I16195.AG,I16195,Asia,N1b1a,-675
I16196.AG,I16196,Asia,K1a4b,-1175
I16216.AG,I16216,Asia,H2,-925
I16217.AG,I16217,Asia,K1a,-1124
I16219.AG,I16219,Asia,T2b,-640
I16220.AG,I16220,Asia,U3b3,-1266
I16239.AG,I16239,Europe,T2b4,-5150
I16240.AG,I16240,Europe,U3,-5150
I16241.AG,I16241,Europe,K1a2,-5150
I16242.AG,I16242,Europe,K1a+195,-5150
I16245.AG,I16245,Europe,N1a1a1,-5150
I16246.AG,I16246,Europe,K1a1,-5150
I16247.AG,I16247,Europe,U5b3b,-2584
I16251.AG,I16251,Europe,H1u2,-275
I16253.AG,I16253,Europe,H+152,-476
I16254.AG,I16254,Europe,T2b23,-500
I16256.AG,I16256,Europe,H+152,-575
I16268.AG,I16268,Europe,K2a6,-300
I16269.AG,I16269,Europe,U4a2c,-300
I16270.AG,I16270,Europe,J1b1a1b,-300
I16271.AG,I16271,Europe,I2,-300
I16272.AG,I16272,Europe,J1c2e,-289
I16273.AG,I16273,Europe,H5a2,-96
I1630.AG,I1630,Asia,U3b1,1200
I16326.AG,I16326,Europe,H7,-675
I16327.AG,I16327,Europe,H3,-642
I16329.AG,I16329,Europe,W6a,-675
I1636.AG,I1636,Asia,W3a1,-6
I1637.AG,I1637,Asia,H13a1a2,-6
I16376.AG,I16376,Asia,W+194,-740
I16380.AG,I16380,Europe,U4b1a1a1,-379
I16383.AG,I16383,Europe,U5a2a1,700
I16385.AG,I16385,Europe,H7d2a,700
I16386.AG,I16386,Europe,T1a1,-100
I16388.AG,I16388,Europe,J1c1,-379
I16389.AG,I16389,Europe,H1ad,700
I1639.AG,I1639,Asia,T2h,78
I16392.AG,I16392,Europe,H3g1,725
I16395.AG,I16395,Europe,U5b1,-2000
I16396.AG,I16396,Europe,K1a4a1,-2000
I16400.AG,I16400,Europe,U3a1,-1950
I16403.AG,I16403,Europe,K2a,-1475
I16405.AG,I16405,Europe,K1a+195,-300
I16410.AG,I16410,Europe,T2b,-276
I16413.AG,I16413,Europe,H6a1a8,30
I16416.AG,I16416,Europe,H3+152,-160
I16418.AG,I16418,Europe,U5a1d2a,-5
I16422.AG,I16422,Europe,H3+152,-258
I16424.AG,I16424,Europe,R1b,-2156
I16425.AG,I16425,,K1a4a1,-2979
I16427.AG,I16427,,X2b+226,-4107
I16429.AG,I16429,,K1,-2985
I16430.AG,I16430,,H61,-134
I16437.AG,I16437,,K1b1a1,-4141
I16438.AG,I16438,,J1c8,-2434
I16439.AG,I16439,Europe,T2c1d+152,-379
I16440.AG,I16440,Europe,T2c1d+152,-379
I16441.AG,I16441,Europe,J1c2e,-379
I16442.AG,I16442,Europe,U4b1a1a1,-379
I16444.AG,I16444,,J1c1b1,-4098
I16448.AG,I16448,Europe,K1b1a1,-2225
I16450.AG,I16450,Europe,T1a1,-100
I16453.AG,I16453,Europe,U5a2a1,-400
I16454.AG,I16454,Europe,U5b2b2,-1212
I16455.AG,I16455,Europe,T1,-100
I16457.AG,I16457,Europe,T1a1,-100
I16458.AG,I16458,Europe,T2c1d+152,-100
I16463.AG,I16463,Europe,H4a1a2,-3750
I16467_d.AG,I16467,Europe,U5a1g1,-995
I16469.AG,I16469,Europe,H3+152,-995
I16471_d.AG,I16471,Europe,J1c2e,-75
I16475.AG,I16475,Europe,X2b,-276
I16476.AG,I16476,Europe,H24,-1400
I16488.AG,I16488,Europe,U5a1b1,-1100
I16491.AG,I16491,Europe,U5b2b,-2736
I16495.AG,I16495,Europe,H6a1a8,-105
I16498.AG,I16498,Europe,H2a1,-545
I16499.AG,I16499,Europe,I2a,-119
I16503.AG,I16503,Europe,H1ak1,-170
I16504.AG,I16504,Europe,H1as,34
I16505.AG,I16505,,H61,-108
I16508.AG,I16508,Europe,J1c5,674
I16509.AG,I16509,Europe,U5b2a1b,639
I16510.AG,I16510,Europe,H,626
I16514.AG,I16514,Europe,HV0,-276
I16519.AG,I16519,North America,C1b2,1020
I16520.AG,I16520,North America,C1b2,950
I16536.AG,I16536,Asia,H2a,-826
I16537.AG,I16537,Asia,J2b1,-1027
I16538.AG,I16538,Europe,J1c3,-2025
I16539.AG,I16539,North America,A2+(64)+16189,1092
I16540.AG,I16540,North America,C1b2,950
I16546.AG,I16546,Asia,K1a4c,-850
I16549.AG,I16549,Europe,H1an1,-918
I16553.AG,I16553,Asia,K1a4c,-850
I16554.AG,I16554,Asia,K1a12a,-1133
I16556.AG,I16556,North America,C1b2,950
I1657.AG,I1657,Asia,U3a2a,-3173
I16571.AG,I16571,Asia,X4,1200
I16574.AG,I16574,Asia,U8b1a1,-1750
I16580.AG,I16580,Asia,H,-2500
I16583.AG,I16583,Asia,H14b,50
I16584.AG,I16584,Asia,N1a1b1,50
I16585.AG,I16585,Asia,H5,50
I1659.AG,I1659,Asia,R6b,1295
I16591.AG,I16591,Europe,H13a1a1,-361
I16592.AG,I16592,Europe,U5a1b1e,-281
I16593.AG,I16593,Europe,H7b,-278
I16595.AG,I16595,Europe,T2b9,-286
I16596.AG,I16596,Europe,H3b+16129,-225
I16597.AG,I16597,Europe,H1+16355,-333
I16599.AG,I16599,Europe,T2b1,-345
I1660.AG,I1660,Asia,T,1200
I16600.AG,I16600,Europe,T2b1,-446
I16601.AG,I16601,Europe,H17,-132
I16602.AG,I16602,Europe,H1aq,-505
I16609.AG,I16609,Europe,J1c2e,-129
I16611.AG,I16611,Europe,H1c,-317
I16612.AG,I16612,Europe,H3,-469
I16613.AG,I16613,Europe,J1b1a1,-198
I16615.AG,I16615,Europe,K1c1,-1080
I16616.AG,I16616,Europe,H13a1a1,-1323
I16617.AG,I16617,Europe,H4a1a1a,-641
I16618.AG,I16618,Europe,K1a4,-654
I16619.AG,I16619,Europe,H49,-248
I16620.AG,I16620,Europe,H1bs,-167
I16687.AG,I16687,North America,A2e,1015
I16706.AG,I16706,Asia,H8a1,-2773
I16707.AG,I16707,Asia,R1a1a,-873
I16709.AG,I16709,Europe,H5,-1419
I16741.AG,I16741,Europe,HV4a1+16291,775
I16743.AG,I16743,Europe,K,800
I16744.AG,I16744,Europe,I4a,625
I16750.AG,I16750,Europe,H35,625
I16751.AG,I16751,Europe,T2a1a1,750
I16752.AG,I16752,Europe,H5a3a,750
I16753.AG,I16753,Europe,J1c3,750
I16759.AG,I16759,Europe,U2e1h,725
I16782.AG,I16782,Europe,H1b1+16362,-2000
I16791.AG,I16791,Europe,R1a1a,-1787
I16792.AG,I16792,Europe,R1a1a,-1800
I1680.AG,I1680,Asia,R30,160
I16803.AG,I16803,Europe,H,-1944
I16812.AG,I16812,Europe,A+152+16362,625
I16813.AG,I16813,Europe,R1a1a,-2016
I16814.AG,I16814,Europe,H1e,-953
I16819.AG,I16819,North America,E,-568
I16820.AG,I16820,North America,E2a,-673
I16822.AG,I16822,North America,E2a,-470
I16920.AG,I16920,Asia,T2a1b2b,-2450
I16994.AG,I16994,Europe,HV0a,-3000
I16995.AG,I16995,Europe,U5a1c,-3000
I16997.AG,I16997,North America,E2,-600
I16998.AG,I16998,North America,E2,-778
I17014.AG,I17014,Europe,U5b1b1d,-277
I17015.AG,I17015,Europe,H2a2a1,-277
I17016.AG,I17016,Europe,U2e1a1,-276
I17017.AG,I17017,Europe,U5b1+16189,-101
I17019.AG,I17019,Europe,T2b,-1320
I1708.AG,I1708,Asia,R0a2,-6750
I17096.AG,I17096,North America,B2a4a1,950
I17108.AG,I17108,North America,C1,950
I17109.AG,I17109,North America,C1c5,950
I17113.AG,I17113,North America,C1,950
I17114.AG,I17114,North America,B2a,950
I17125.AG,I17125,North America,B2a,950
I17139.AG,I17139,Europe,H5c,-270
I17143.AG,I17143,Europe,H5c,-270
I17145.AG,I17145,Europe,H5a4a1,-305
I17146.AG,I17146,Europe,H1q,-247
I17180.AG,I17180,Asia,U4d3,-616
I17181.AG,I17181,Asia,T2b,-649
I17182.AG,I17182,Asia,N1b1a,-991
I17183.AG,I17183,Asia,K1a4c,-1320
I17184.AG,I17184,Asia,U1a1a1,-664
I1720.AG,I1720,Europe,HV17,-3350
I1722.AG,I1722,Europe,R1a,-4458
I1723.AG,I1723,Europe,U5b2,-2746
I17258.AG,I17258,Europe,K1a2,-465
I17259.AG,I17259,Europe,H5a1,-488
I17260.AG,I17260,Europe,U5a1a2a,-600
I17261.AG,I17261,Europe,R0a,-274
I17262.AG,I17262,Europe,T2b,-226
I17263.AG,I17263,Europe,J1c1c,-164
I17264.AG,I17264,Europe,U2e1f1,-275
I17266.AG,I17266,Europe,U5b1b1+@16192,-233
I17267.AG,I17267,Europe,V,-275
I17269.AG,I17269,Europe,J2a1a1a2,750
I17270.AG,I17270,Europe,J1b1a1d,750
I17271.AG,I17271,Europe,H5a6,750
I17272.AG,I17272,Europe,H5,550
I17273.AG,I17273,Europe,H1c2,550
I17274.AG,I17274,Europe,T2e1,550
I17275.AG,I17275,Europe,K1a4a1a+195,550
I17276.AG,I17276,Europe,U5a1f1a1,550
I17277.AG,I17277,Europe,K2a6,750
I17308.AG,I17308,Asia,X2d1,-306
I17310.AG,I17310,Europe,J1c7,-3447
I17311.AG,I17311,Europe,U5b2a1a1,-1025
I17313.AG,I17313,Europe,H1ae,1751
I17314.AG,I17314,Europe,U5a1b,-300
I17315.AG,I17315,Europe,H10e,-271
I17316.AG,I17316,Europe,J1c1b1a1,-300
I17317.AG,I17317,Europe,U5b2b2,-300
I17320.AG,I17320,Europe,U5b1b1d,-300
I17321.AG,I17321,Europe,K1a4a1,-275
I17322.AG,I17322,Europe,U2e1,-300
I17323.AG,I17323,Europe,I4a,-300
I17324.AG,I17324,Europe,W,-300
I17325_d.AG,I17325,Europe,H3ag,-300
I17327.AG,I17327,Europe,U5b2b1a1,-300
I17339.AG,I17339,Europe,H,-5150
I17340.AG,I17340,Europe,K1a1,-5150
I17341.AG,I17341,Europe,H59,-5150
I17343.AG,I17343,Europe,T2+16189,-5150
I17344.AG,I17344,Europe,N1a1a1,-5150
I17345.AG,I17345,Europe,T2+16189,-5150
I17362.AG,I17362,Europe,K1a5,-5264
I17363.AG,I17363,Europe,V1a,-5194
I17365.AG,I17365,Europe,V1a,-5175
I17366.AG,I17366,Europe,U5b2b1a,-5255
I17401.AG,I17401,Africa,L3f2a1,1800
I17402.AG,I17402,Africa,L1c3b1a,1800
I17403_d.AG,I17403,Africa,L5a1a,1800
I17404.AG,I17404,Africa,L3d1a1a,1800
I17405.AG,I17405,Africa,L0f2a,1800
I17406.AG,I17406,Africa,L0a2,1450
I17407.AG,I17407,Africa,L3b1a1a,1450
I17409.AG,I17409,Africa,M30d1,1271
I17410.AG,I17410,Africa,L3d1a1a,1475
I17412.AG,I17412,Africa,L0a2a1a2,1450
I17413.AG,I17413,Africa,L0a1b2a,1450
I17419.AG,I17419,Africa,L3d1a1a,1150
I1742.AG,I1742,South America,D1,825
I1743.AG,I1743,South America,A2+(64),1455
I17432.AG,I17432,Europe,H+13708,-480
I1744.AG,I1744,South America,C5b,1345
I17449.AG,I17449,Africa,L2a1d1,850
I17450.AG,I17450,Africa,U5b2b5,850
I17451.AG,I17451,Africa,H2a,850
I17455.AG,I17455,Europe,H+152,-5250
I17473.AG,I17473,Africa,HV13a,850
I17475.AG,I17475,Africa,L2a1d1,825
I17477.AG,I17477,Africa,L5a1b,850
I1748.AG,I1748,South America,C1c,-5212
I17481.AG,I17481,Africa,U5b2b5,875
I17482.AG,I17482,Africa,L1b1a2a,850
I17497.AG,I17497,South America,C1b,1347
I17499.AG,I17499,Asia,T2h,-3000
I1753.AG,I1753,South America,C1b,-3145
I17538.AG,I17538,Europe,H+16311,-5150
I1754.AG,I1754,South America,D4h3a1a2,1125
I17545.AG,I17545,Europe,K1a2,-5150
I17607.AG,I17607,Europe,I4a,-675
I17611.AG,I17611,Europe,U2e1a1,-1100
I17613.AG,I17613,Europe,H59,-325
I17614.AG,I17614,Europe,H3h,-355
I17616.AG,I17616,Europe,H13b1,-270
I17633.AG,I17633,Europe,H+152,-562
I17642.AG,I17642,Europe,G3a1'2,997
I1774.AG,I1774,Europe,U4b1a2,-1748
I17750.AG,I17750,Europe,H86,-81
I1781.AG,I1781,Asia,T1a1,-1882
I1782.AG,I1782,Asia,W3,-2213
I1783.AG,I1783,Asia,U7a,-2118
I17835.AG,I17835,Europe,U3,-5750
I1784.AG,I1784,Asia,U7a2,-2110
I17866.AG,I17866,Europe,HV0+195,-409
I1787.AG,I1787,Asia,N1a2,-2073
I17878.AG,I17878,Europe,H1bz,-450
I17879.AG,I17879,Europe,U6a1b2,-450
I17885.AG,I1788,Asia,H6b2,-1997
I17881.AG,I17881,Europe,T1a1,-450
I17884.AG,I17884,Europe,H6a1a,-409
I17887.AG,I17887,Europe,T2,-450
I17889.AG,I17889,South America,B2j,-395
I1789.AG,I1789,Asia,U7a3,-2132
I17890.AG,I17890,South America,B2j,-285
I17891.AG,I17891,South America,B2j,-280
I17892.AG,I17892,South America,B2j,-387
I17893.AG,I17893,South America,B2j,-276
I17894.AG,I17894,South America,B2d,-313
I17895.AG,I17895,South America,B2j,-300
I17896.AG,I17896,South America,B2d,-300
I17899.AG,I17899,North America,A2,1479
I1790.AG,I1790,Asia,W6,-2044
I17900.AG,I17900,North America,B2,1421
I17901.AG,I17901,North America,C1d1,1433
I17902.AG,I17902,North America,A2,1289
I17903.AG,I17903,North America,D1,950
I17905.AG,I17905,North America,A2,1346
I17906.AG,I17906,North America,A2,820
I17907.AG,I17907,North America,A2+(64)+@16111,1363
I17908.AG,I17908,North America,A2,1426
I17909.AG,I17909,Europe,K2b2,-5125
I17910.AG,I17910,Europe,K1a2,-5125
I17911.AG,I17911,Europe,K1a,-5384
I17912.AG,I17912,Europe,V2,-1950
I17913.AG,I17913,Europe,H4a1a,-1950
I17914.AG,I17914,Europe,K1a,-4175
I17915.AG,I17915,Europe,H4a1,-4175
I17916.AG,I17916,Europe,H+16311,-1950
I1792.AG,I1792,Asia,T2d1a,-2304
I17927.AG,I17927,Europe,K1b1,-5569
I1793.AG,I1793,Asia,T2,-2088
I17931.AG,I17931,Europe,J1c,-5550
I17933.AG,I17933,Europe,J1c1,-4900
I17934.AG,I17934,Europe,H+152,-5100
I17938.AG,I17938,Europe,N1a1a1,-5156
I17939.AG,I17939,Europe,U3a1,-4900
I17941.AG,I17941,Europe,H7,-4898
I17947.AG,I17947,Europe,U4a1,-5267
I17948.AG,I17948,Europe,H44,-5155
I17950.AG,I17950,Europe,T2b+152,-5150
I17959.AG,I17959,Europe,J1c,-650
I17960.AG,I17960,Europe,J1,-650
I17962.AG,I17962,Europe,U8b1b,-644
I17980.AG,I17980,Europe,U2e2a1a,1153
I17981.AG,I17981,Europe,W6,-5775
I1799.AG,I1799,Asia,T2a1b,-1053
I1805.AG,I1805,Asia,M3a1+204,1568
I18071.AG,I18071,Europe,J1c2,-1500
I18072.AG,I18072,Europe,H5n,-1500
I18073.AG,I18073,Europe,U5b1c1,-1500
I18074.AG,I18074,Europe,H,-1500
I18075.AG,I18075,Europe,T2c1a2,-1500
I18077.AG,I18077,Europe,U5a1a1,-1500
I18078.AG,I18078,Europe,H5r,-1500
I18079.AG,I18079,Europe,H46,-1500
I1808.AG,I1808,Asia,J1b1a1+146,829
I18082.AG,I18082,Europe,U5a1,-1500
I18086_d.AG,I18086,Europe,T2c1d+152,-1500
I18087.AG,I18087,Europe,K1a+195,-1500
I18088.AG,I18088,Europe,H5,-1600
I18091.AG,I18091,Europe,K1a+195,-5150
I18093.AG,I18093,Europe,H+16311,-5150
I18094.AG,I18094,Europe,HV,-5150
I18097.AG,I18097,Europe,H,-5150
I18105.AG,I18105,Europe,R,-5150
I18110.AG,I18110,Europe,H1ag,-250
I18111.AG,I18111,Europe,K1a+195,-5112
I18113.AG,I18113,Europe,K2b1,-3950
I18114.AG,I18114,Europe,J1c6a,-3950
I18115.AG,I18115,Europe,U5a1c,-3950
I18116.AG,I18116,Europe,N1b1a,-4178
I18117_d.AG,I18117,Europe,H7b,-3950
I18134.AG,I18134,North America,C1b2,835
I18143.AG,I18143,Europe,N1a1a1a2,-5150
I18144.AG,I18144,Europe,K1a+195,-5150
I18154.AG,I18154,Europe,H7b,-3950
I18159.AG,I18159,Asia,H5,-615
I18160.AG,I18160,Asia,H13a2b4,-615
I18161.AG,I18161,Asia,U3b3,-615
I18162.AG,I18162,Asia,U8b1a1,-1175
I18163.AG,I18163,Asia,J1b1b1,-1175
I18164.AG,I18164,Asia,J2b1f,-1175
I18165.AG,I18165,Asia,X2,-1175
I18166.AG,I18166,Asia,X2,-1335
I18167.AG,I18167,Asia,H13a1a2,-1335
I18168.AG,I18168,Asia,H2a,-1335
I18174.AG,I18174,Europe,U5a2a1,600
I18181.AG,I18181,Europe,U4a2,-235
I18182.AG,I18182,Europe,T2b,-235
I18183.AG,I18183,Europe,J1c1b1a,-289
I18184.AG,I18184,Europe,HV1b3b,600
I18185.AG,I18185,Europe,K1a2,600
I1821.AG,I1821,Europe,T1a1,-1540
I18211.AG,I18211,Europe,U5a1f1a,-775
I18213.AG,I18213,Europe,T2a1b1a1,-775
I18220.AG,I18220,Europe,U5a2b,-362
I18222.AG,I18222,Europe,H8c,725
I18223.AG,I18223,Europe,C4a1a4,700
I18224.AG,I18224,Europe,H1b1,700
I18225.AG,I18225,Europe,D4l2,725
I18226.AG,I18226,Europe,H5a3a,-345
I18227.AG,I18227,Europe,H10a1,-575
I18236.AG,I18236,Asia,T1,-615
I18237.AG,I18237,Asia,H2a,-615
I18238.AG,I18238,Asia,N1a1b1,-615
I18239.AG,I18239,Europe,H1,-775
I18241.AG,I18241,Europe,T2b,-775
I18245.AG,I18245,Europe,U4d1,-775
I18246.AG,I18246,Europe,J2b1,-775
I18247.AG,I18247,Asia,K1a4b,1782
I18248.AG,I18248,Asia,X2+225+@153,-1175
I18259.AG,I18259,Europe,I1a1,-360
I18267.AG,I18267,Asia,H3+152,-1335
I18269.AG,I18269,Asia,H13a2c1,-1335
I18270.AG,I18270,Asia,H20,-1335
I18271.AG,I18271,Asia,W1+119,-1335
I18272.AG,I18272,Asia,N1b1a3,-1335
I18273.AG,I18273,Asia,H+152,-1335
I18274.AG,I18274,Asia,H4a1a1a,-1200
I18275.AG,I18275,Asia,T2h,-1335
I18276.AG,I18276,Asia,N1b1a3,-1335
I18277.AG,I18277,Asia,H13a1a2,-1335
I18278.AG,I18278,Asia,T2h,-1335
I18279.AG,I18279,Asia,J1b1b1,-1335
I1828.AG,I1828,Europe,K1a4b,-1534
I18280.AG,I18280,Asia,U2e2a1,-1335
I1829.AG,I1829,Europe,J2a2a,-2929
I18300.AG,I18300,North America,A2,1150
I18301.AG,I18301,North America,C1b2,1102
I18320.AG,I18320,North America,D4,-550
I18413.AG,I18413,Europe,H1+16278,-1150
I18414_d.AG,I18414,Europe,U5a1g,-1150
I18415.AG,I18415,Europe,H1aj1,-1150
I18416.AG,I18416,Europe,H3,-1150
I18417.AG,I18417,Europe,X2b+226,-1150
I18428.AG,I18428,Europe,K1a1b1,-3450
I18437.AG,I18437,North America,C1b2,850
I18442.AG,I18442,North America,E2,-724
I18444.AG,I18444,North America,E2,-600
I18445.AG,I18445,North America,E2a,-743
I18447.AG,I18447,North America,M,-682
I18450.AG,I18450,North America,R,-643
I18461.AG,I18461,North America,E2,-680
I18467.AG,I18467,Asia,U8b1a2+16311,-1335
I18468.AG,I18468,Asia,HV18,-1100
I18469.AG,I18469,Asia,W6,-915
I18470.AG,I18470,Asia,N1a1a+152,-1100
I18472.AG,I18472,Asia,K1a1b1e,-1335
I18478.AG,I18478,Asia,J2b1e1,-800
I18479.AG,I18479,Asia,HV1a1a,-1200
I18481.AG,I18481,Asia,I1c1a,-1100
I18483.AG,I18483,Asia,N1b1a3,-1200
I18486.AG,I18486,Asia,T2a3,-1335
I18487.AG,I18487,Asia,R0a3,-1440
I18488.AG,I18488,Europe,T2b2,-290
I18489.AG,I18489,Europe,H58,-290
I18490.AG,I18490,Europe,H58,-290
I18491.AG,I18491,Europe,J1c3,-290
I18492.AG,I18492,Europe,H58,-290
I18493.AG,I18493,Europe,H1+16311,-290
I18495.AG,I18495,North America,E2a,-769
I18496.AG,I18496,North America,E2,-758
I18507.AG,I18507,Africa,U5b2b5,850
I18508.AG,I18508,Africa,U5b2b5,850
I18509.AG,I18509,Africa,L2a1d1,800
I1851.AG,I1851,Europe,H2b,-1513
I18510.AG,I18510,Africa,H2a,850
I18511.AG,I18511,Africa,L3f1a1,850
I18514.AG,I18514,Africa,H2a,800
I18517.AG,I18517,Africa,N1b1a2,850
I18518.AG,I18518,Africa,L1b1a2,850
I18519.AG,I18519,Africa,J2a2e,850
I1852.AG,I1852,Europe,T2b34,-1562
I18520.AG,I18520,Africa,L2a1d1,850
I18521.AG,I18521,Africa,N1b1a2,850
I18522.AG,I18522,Africa,L2a1d1,850
I18525.AG,I18525,Africa,U5b2b5,875
I18526.AG,I18526,Europe,J1c2c2,-250
I18527.AG,I18527,Europe,H3,-250
I18528.AG,I18528,Europe,K1a4,-250
I18529.AG,I18529,Europe,W1+119,-250
I1853.AG,I1853,Europe,H2b,-1534
I18530.AG,I18530,Europe,H14a,-280
I18531.AG,I18531,Europe,H,-250
I18536.AG,I18536,Africa,N1a1a3,850
I18538.AG,I18538,Africa,L2a1d1,800
I1856.AG,I1856,Europe,K1a+195,-1590
I1859.AG,I1859,Asia,M13b1,-1812
I18599.AG,I18599,Europe,H,26
I18606.AG,I18606,Europe,K1b1a1,-1820
I18610.AG,I18610,Africa,U5b2b5,850
I18612.AG,I18612,Africa,H2a,850
I18614.AG,I18614,Europe,T2b23,-5600
I1863.AG,I1863,North America,C5b,-800
I18635.AG,I18635,Europe,T2b,-5180
I18636.AG,I18636,Europe,K1a1,-5175
I18637.AG,I18637,Europe,N1b1b,-5175
I1864.AG,I1864,North America,C5b,1008
I18642.AG,I18642,Europe,J1c1,-5259
I18656.AG,I18656,Europe,J1c5,-5125
I18657.AG,I18657,Europe,T1a,-5218
I18658.AG,I18658,Europe,U5a2d,-5150
I18659.AG,I18659,Europe,H5,-5125
I18660.AG,I18660,Europe,T2b23,-5390
I18661.AG,I18661,Europe,T2e,-5125
I18662.AG,I18662,Europe,N1b1b,-5125
I1867.AG,I1867,North America,C5b,1268
I18691.AG,I18691,Europe,J1c+16261+189,-4050
I18695.AG,I18695,Europe,K1a24,-5125
I18696.AG,I18696,Europe,H7,-5128
I18712.AG,I18712,Europe,H1u,-1650
I18717.AG,I18717,Europe,H5r,-1150
I18719.AG,I18719,Europe,HV0a1a,-1150
I18720.AG,I18720,Europe,U8b1b1,-1150
I18721.AG,I18721,Europe,T2b11,-1150
I18722.AG,I18722,Europe,U5a,-1150
I18723.AG,I18723,Europe,V1a1,-1150
I18724.AG,I18724,Europe,HV0e,-1150
I18725.AG,I18725,Europe,V10b1,-1150
I18727.AG,I18727,Europe,T2c1d+152,-1150
I18728.AG,I18728,Europe,T2c1d+152,-1150
I18729.AG,I18729,Europe,T2b,-1150
I18730.AG,I18730,Europe,U5b2b5,-1150
I18732.AG,I18732,Europe,HV24,-1150
I18733.AG,I18733,Europe,H1at,-1150
I18734.AG,I18734,Europe,T2a1b1,-1150
I18735.AG,I18735,Europe,U5a1a1,-1150
I18737.AG,I18737,Europe,U5b1c1a,-1150
I18738.AG,I18738,Europe,H5a6,-1150
I18739.AG,I18739,Europe,T2c1d+152,-1150
I18742.AG,I18742,Europe,HV2a3,700
I18743.AG,I18743,Europe,G2a2,637
I18744.AG,I18744,Europe,C4a2c,700
I18745.AG,I18745,Europe,HV0e,-1600
I18746.AG,I18746,Europe,N1a1a1,-1580
I18747.AG,I18747,Europe,U5a1a,-1600
I18748.AG,I18748,Europe,X2k,-1750
I18752.AG,I18752,Europe,H13a2a,-1600
I1876.AG,I1876,Europe,K1a4,-5591
I1877.AG,I1877,Europe,X2d,-5617
I1879.AG,I1879,Europe,V6,1554
I18792.AG,I18792,Europe,H14b,400
I18793.AG,I18793,Europe,U5a1c,-2101
I18794.AG,I18794,Europe,U5a2b,-2807
I18801_d.AG,I18801,Europe,H+152,-2825
I1882.AG,I1882,Europe,T1a,-5100
I1883.AG,I1883,Europe,K1a,-5196
I18830.AG,I18830,Europe,H7,-251
I18831.AG,I18831,Europe,H7,-251
I18832.AG,I18832,Europe,U5a1b,-260
I18833.AG,I18833,Europe,U8b1b2,-260
I18834.AG,I18834,Europe,U2e1a1,-260
I18835.AG,I18835,Europe,K1a1a,-260
I18837.AG,I18837,Europe,H2,-260
I18838.AG,I18838,Europe,T2c1+146,-260
I18839.AG,I18839,Europe,H3,-250
I18840.AG,I18840,Europe,H7,-250
I1885.AG,I1885,Europe,T,-5278
I1887.AG,I1887,Europe,T2b,-5200
I1889.AG,I1889,Europe,K1a2,-4993
I1890.AG,I1890,Europe,HV0a,-4925
I1891.AG,I1891,Europe,H,-4963
I1893.AG,I1893,Europe,U8b1b,-4945
I1894.AG,I1894,Europe,U2+152,-5200
I1896.AG,I1896,Europe,K2a,-5240
I18988.AG,I18988,Europe,H10,-250
I1899.AG,I1899,Europe,T2b,-4600
I1900.AG,I1900,Europe,W1+119,-4736
I1901.AG,I1901,Europe,J1c2,-4600
I19014.AG,I19014,Africa,H2a,850
I19015.AG,I19015,Africa,U5b2b5,850
I19016.AG,I19016,Europe,H6a1a,-1800
I19017.AG,I19017,Europe,H6a1a,-1600
I19020.AG,I19020,Europe,H6a1a,-1800
I19022.AG,I19022,Europe,H,-1600
I19027.AG,I19027,Europe,H,-1600
I1903.AG,I1903,Europe,T2,-4600
I19030.AG,I19030,Europe,J1c1,-1600
I19037.AG,I19037,Europe,J1b1a1b,-250
I1904.AG,I1904,Europe,K1b1a,-5060
I19040.AG,I19040,Europe,H1m,-250
I19042.AG,I19042,Europe,T2b33,-295
I19043.AG,I19043,Europe,J1c1,-250
I19044.AG,I19044,Europe,K1a+195,-278
I19045.AG,I19045,Europe,U4a2,-288
I19046.AG,I19046,Europe,H1t,-278
I19047.AG,I19047,Europe,H2a,25
I1906.AG,I1906,Europe,H,-4600
I1908.AG,I1908,Europe,J2b1a,-4100
I1909.AG,I1909,Europe,T2,-4136
I19132.AG,I19132,Africa,H2a,850
I19134.AG,I19134,Africa,L0a1a1,850
I19135.AG,I19135,Africa,R0a1a,850
I19136.AG,I19136,Africa,L5a1b,850
I19138.AG,I19138,Africa,L3b1a2,850
I19139.AG,I19139,Africa,L0a1a1,850
I19140.AG,I19140,Africa,L5a1b,850
I19143.AG,I19143,Africa,L2a1d1,850
I19144.AG,I19144,Africa,H2a,850
I19145.AG,I19145,Africa,L2a1d1,850
I19148.AG,I19148,Africa,U3b2,850
I19167.AG,I19167,North America,R,-2941
I19169.AG,I19169,North America,D4h3a5,-6785
I19170.AG,I19170,North America,D4h3a5,-6825
I19207.AG,I19207,Europe,H,-282
I19209.AG,I19209,Europe,H,-300
I19210.AG,I19210,Europe,H1cg,-251
I19211.AG,I19211,Europe,H1,-300
I19220.AG,I19220,Europe,H3g1,-1809
I19286.AG,I19286,Europe,J1c1,-3180
I19287.AG,I19287,Europe,K1b1a,-620
I1931.AG,I1931,Asia,J2b1a2a,-1393
I19321.AG,I19321,Asia,H15a1b,-1100
I19322.AG,I19322,Asia,X2,-650
I19323.AG,I19323,Asia,HV1a'b'c,-1440
I19324.AG,I19324,Asia,HV1a1a,-915
I19325.AG,I19325,Asia,W4,-1335
I19326.AG,I19326,Asia,C1,-1200
I19327.AG,I19327,Asia,K1a19,-275
I19328.AG,I19328,Asia,N1a1a+152,-859
I19329.AG,I19329,Asia,T1a1,-1267
